order_id,customer_id,restaurant_id,partner_id,order_date,order_amount,delivery_time_minutes,order_status
8791,1168,19,427,2023-08-27,1270,43,Delivered
8792,674,18,362,2023-07-11,786,22,Delivered
8793,1817,62,311,2023-01-25,1325,28,Delivered
8794,1710,230,389,2023-08-27,154,43,Delivered
8795,1187,195,337,2023-01-16,1906,58,Delivered
8796,1860,217,301,2023-05-22,380,28,Delivered
8797,1672,52,88,2023-10-05,687,50,Delivered
8798,1737,161,398,2023-07-04,1354,38,Delivered
8799,328,249,238,2023-02-01,1569,41,Delivered
8800,1734,68,454,2023-03-11,1001,53,Delivered
8801,227,192,199,2023-10-16,1527,57,Delivered
8802,1225,15,223,2023-01-11,1892,48,Cancelled
8803,1019,218,64,2023-01-10,172,25,Delivered
8804,726,40,337,2023-03-12,205,54,Delivered
8805,531,188,301,2023-12-29,1742,39,Delivered
8806,685,241,106,2023-12-27,684,53,Delivered
8807,399,288,178,2023-11-22,1502,42,Delivered
8808,977,184,291,2023-09-20,1573,32,Delivered
8809,175,125,375,2023-10-04,1656,45,Delivered
8810,1083,255,446,2023-01-02,381,50,Cancelled
8811,1290,45,62,2023-04-29,628,45,Delivered
8812,1797,82,107,2023-04-14,342,32,Delivered
8813,565,42,323,2023-08-15,175,57,Delivered
8814,1554,51,75,2023-09-08,1180,46,Delivered
8815,853,123,126,2023-09-19,1143,54,Delivered
8816,1724,263,372,2023-02-05,543,58,Delivered
8817,354,26,426,2023-09-17,440,26,Cancelled
8818,626,145,266,2023-05-31,1499,60,Cancelled
8819,652,58,310,2023-09-09,1204,50,Delivered
8820,1804,131,301,2023-06-30,1124,22,Delivered
8821,71,149,498,2023-03-14,1519,36,Delivered
8822,1211,9,8,2023-12-27,1751,55,Cancelled
8823,604,85,69,2023-05-21,1716,21,Delivered
8824,1447,64,277,2023-12-01,1848,29,Delivered
8825,1609,49,123,2023-09-11,1158,58,Cancelled
8826,528,18,115,2023-01-31,1869,36,Delivered
8827,969,294,88,2023-06-20,1598,55,Delivered
8828,458,115,126,2023-06-27,1216,22,Delivered
8829,1026,84,390,2023-03-25,246,20,Delivered
8830,686,80,314,2023-12-19,1146,54,Delivered
8831,754,148,207,2023-03-31,316,20,Delivered
8832,926,5,325,2023-01-28,1004,25,Delivered
8833,281,55,422,2023-03-09,698,15,Delivered
8834,1588,194,222,2023-05-26,1622,55,Delivered
8835,1368,110,200,2023-03-20,1846,51,Delivered
8836,1550,126,455,2023-06-20,239,55,Delivered
8837,215,123,139,2023-05-12,1390,39,Cancelled
8838,1411,297,168,2023-01-14,1358,23,Delivered
8839,170,270,147,2023-09-18,1349,52,Delivered
8840,557,299,143,2023-11-01,1049,24,Delivered
8841,955,76,338,2023-01-29,741,46,Delivered
8842,1709,157,65,2023-12-14,370,43,Delivered
8843,844,119,292,2023-05-12,1351,15,Delivered
8844,1666,197,167,2023-02-21,1937,33,Cancelled
8845,625,216,356,2023-07-05,1143,34,Delivered
8846,1635,150,379,2023-06-12,477,35,Delivered
8847,1818,262,388,2023-09-19,1243,57,Delivered
8848,611,195,163,2023-01-09,1962,50,Delivered
8849,1834,13,129,2023-05-02,318,45,Delivered
8850,602,80,40,2023-05-02,1370,21,Cancelled
8851,895,256,175,2023-05-14,1229,29,Delivered
8852,999,249,248,2023-03-09,1682,43,Delivered
8853,742,129,428,2023-03-19,484,31,Delivered
8854,650,1,367,2023-04-15,1894,48,Delivered
8855,564,51,96,2023-05-28,1122,23,Delivered
8856,1997,234,468,2023-03-16,239,43,Delivered
8857,141,248,177,2023-04-21,1835,45,Delivered
8858,1382,27,439,2023-08-08,633,25,Delivered
8859,1879,286,340,2023-11-18,1287,46,Delivered
8860,430,116,490,2023-07-10,476,21,Cancelled
8861,1088,175,470,2023-09-29,537,55,Cancelled
8862,730,280,457,2023-04-02,1000,29,Delivered
8863,180,271,310,2023-05-24,1788,38,Delivered
8864,1490,32,286,2023-09-25,859,47,Cancelled
8865,1412,297,265,2023-12-30,1518,20,Delivered
8866,1868,52,410,2023-11-05,1420,32,Delivered
8867,246,255,419,2023-12-30,1297,30,Delivered
8868,1598,2,211,2023-05-11,538,27,Delivered
8869,1205,164,174,2023-04-07,1810,34,Delivered
8870,582,289,347,2023-08-21,1608,21,Delivered
8871,911,66,321,2023-01-07,703,18,Delivered
8872,1786,290,346,2023-04-21,529,33,Delivered
8873,1588,101,424,2023-11-17,1731,17,Delivered
8874,1256,42,349,2023-08-24,610,22,Cancelled
8875,454,69,151,2023-11-28,615,15,Delivered
8876,1343,255,392,2023-03-29,776,31,Delivered
8877,490,294,378,2023-01-15,1145,22,Delivered
8878,172,86,188,2023-09-11,1418,49,Cancelled
8879,885,40,26,2023-03-17,771,22,Cancelled
8880,1031,92,242,2023-03-25,725,33,Delivered
8881,738,91,20,2023-08-14,936,51,Delivered
8882,1669,40,183,2023-03-15,1821,49,Delivered
8883,185,290,238,2023-09-10,1187,51,Delivered
8884,873,208,184,2023-01-29,368,49,Delivered
8885,763,142,152,2023-01-11,1688,24,Delivered
8886,799,31,60,2023-12-07,1922,23,Delivered
8887,797,71,174,2023-08-30,903,20,Delivered
8888,69,10,111,2023-07-17,1911,41,Delivered
8889,715,242,441,2023-06-09,639,52,Delivered
8890,973,122,281,2023-05-19,1906,43,Delivered
8891,1674,47,382,2023-12-21,1269,32,Cancelled
8892,750,258,39,2023-07-18,614,18,Delivered
8893,220,90,304,2023-02-09,1247,25,Cancelled
8894,397,243,498,2023-03-10,826,22,Delivered
8895,1221,267,479,2023-01-17,1673,28,Delivered
8896,1475,45,27,2023-03-20,929,24,Cancelled
8897,51,186,19,2023-07-16,1752,44,Delivered
8898,1141,90,347,2023-06-29,477,24,Delivered
8899,668,145,435,2023-07-21,839,60,Delivered
8900,1013,193,114,2023-02-09,1035,53,Delivered
8901,759,182,461,2023-11-01,1875,18,Delivered
8902,693,116,182,2023-05-25,474,28,Delivered
8903,524,224,218,2023-08-20,1925,39,Delivered
8904,258,86,210,2023-12-24,1136,39,Delivered
8905,623,226,302,2023-01-07,718,37,Delivered
8906,687,86,388,2023-03-15,752,25,Cancelled
8907,738,219,134,2023-03-17,900,33,Delivered
8908,1091,27,193,2023-05-20,619,45,Delivered
8909,1725,204,21,2023-12-22,1474,27,Delivered
8910,1538,262,319,2023-09-06,604,19,Delivered
8911,96,63,179,2023-07-14,1882,36,Delivered
8912,1811,290,309,2023-07-09,529,20,Delivered
8913,1520,163,144,2023-04-04,672,15,Delivered
8914,47,134,110,2023-11-24,1102,54,Delivered
8915,125,269,213,2023-10-08,204,48,Cancelled
8916,494,174,270,2023-07-09,1977,37,Delivered
8917,1321,115,219,2023-05-14,806,31,Cancelled
8918,919,192,392,2023-11-10,1069,51,Delivered
8919,1559,248,134,2023-03-10,865,33,Delivered
8920,1295,298,332,2023-01-30,1647,34,Cancelled
8921,1086,86,409,2023-09-02,818,40,Delivered
8922,1199,254,454,2023-12-11,1231,35,Delivered
8923,1419,232,268,2023-11-25,1939,42,Delivered
8924,986,93,391,2023-06-12,626,18,Cancelled
8925,220,171,272,2023-01-03,1262,40,Delivered
8926,1070,134,192,2023-02-25,370,53,Cancelled
8927,1392,82,412,2023-05-26,995,45,Cancelled
8928,1463,289,316,2023-10-31,466,44,Delivered
8929,444,225,461,2023-02-24,191,15,Delivered
8930,1492,189,445,2023-11-10,1462,39,Delivered
8931,152,287,434,2023-09-06,868,43,Delivered
8932,418,93,22,2023-10-16,1621,30,Delivered
8933,454,11,34,2023-05-28,788,41,Delivered
8934,1977,56,319,2023-09-04,472,60,Delivered
8935,1987,148,37,2023-12-03,267,28,Delivered
8936,672,272,488,2023-01-08,943,51,Delivered
8937,455,79,364,2023-09-26,1977,52,Delivered
8938,146,47,234,2023-02-09,1854,27,Delivered
8939,1537,128,487,2023-12-28,1142,16,Cancelled
8940,208,271,136,2023-07-30,1857,44,Delivered
8941,1131,239,244,2023-12-24,629,45,Delivered
8942,1305,55,500,2023-08-02,1792,51,Delivered
8943,917,177,313,2023-03-28,1154,34,Delivered
8944,97,44,23,2023-01-09,968,55,Delivered
8945,1335,227,241,2023-05-30,255,15,Delivered
8946,947,29,33,2023-09-20,591,23,Delivered
8947,1384,204,196,2023-02-06,1264,15,Delivered
8948,7,270,467,2023-06-23,1760,30,Delivered
8949,84,4,256,2023-02-01,1848,16,Delivered
8950,1883,77,385,2023-03-13,421,22,Delivered
8951,811,287,425,2023-04-22,1939,54,Delivered
8952,197,19,63,2023-02-09,1709,49,Delivered
8953,1504,194,290,2023-04-11,1767,32,Cancelled
8954,230,3,401,2023-07-15,1098,42,Delivered
8955,1846,245,432,2023-02-03,231,22,Delivered
8956,625,41,42,2023-08-06,619,26,Delivered
8957,1524,78,186,2023-02-27,1312,39,Delivered
8958,277,169,260,2023-11-20,940,22,Delivered
8959,299,56,33,2023-09-06,190,24,Delivered
8960,519,155,403,2023-11-01,949,35,Delivered
8961,1991,81,362,2023-05-22,1663,25,Delivered
8962,172,266,340,2023-03-14,816,31,Cancelled
8963,104,170,357,2023-08-27,857,54,Delivered
8964,674,2,451,2023-03-29,752,24,Delivered
8965,1333,71,215,2023-04-21,651,38,Cancelled
8966,237,238,323,2023-06-14,738,47,Delivered
8967,1932,64,433,2023-12-18,547,24,Delivered
8968,35,206,47,2023-12-20,572,54,Delivered
8969,267,8,121,2023-02-24,1743,48,Delivered
8970,872,237,144,2023-06-07,1210,25,Delivered
8971,1527,251,284,2023-01-06,1171,27,Delivered
8972,90,154,314,2023-08-10,621,17,Delivered
8973,1873,198,214,2023-07-20,1925,43,Delivered
8974,895,90,291,2023-07-13,214,55,Delivered
8975,1623,223,485,2023-11-30,788,54,Delivered
8976,1858,22,132,2024-01-01,1159,22,Delivered
8977,610,168,443,2023-05-12,1850,35,Cancelled
8978,1739,136,376,2023-06-05,983,37,Delivered
8979,1469,61,126,2023-12-19,1819,55,Delivered
8980,706,102,131,2023-03-27,1103,47,Delivered
8981,434,90,267,2023-08-26,1726,28,Delivered
8982,1604,89,413,2023-08-28,1721,39,Delivered
8983,657,132,388,2023-10-01,1443,33,Delivered
8984,1764,157,394,2023-11-01,1727,33,Delivered
8985,1411,157,176,2023-11-18,713,56,Cancelled
8986,1828,16,369,2023-01-15,468,56,Delivered
8987,615,120,197,2023-08-01,818,51,Delivered
8988,1842,104,284,2023-10-11,502,28,Delivered
8989,510,157,405,2023-06-20,1631,30,Delivered
8990,794,214,264,2023-03-24,421,48,Delivered
8991,1504,213,418,2023-07-06,1727,45,Delivered
8992,622,77,341,2023-01-03,1762,29,Delivered
8993,1260,281,1,2023-02-27,563,29,Delivered
8994,956,204,38,2023-11-10,309,38,Delivered
8995,987,5,51,2023-06-09,1945,20,Delivered
8996,162,183,384,2023-09-28,371,55,Delivered
8997,315,109,36,2023-07-01,648,54,Delivered
8998,1124,38,58,2023-07-03,1266,44,Delivered
8999,1884,208,173,2023-01-20,1331,19,Cancelled
9000,1840,230,451,2023-11-23,896,16,Delivered
9001,900,71,62,2023-07-09,281,17,Delivered
9002,1237,286,425,2023-02-17,277,16,Delivered
9003,1751,136,151,2023-04-24,180,17,Delivered
9004,1000,116,71,2023-01-08,1537,39,Delivered
9005,1159,149,75,2023-08-17,1467,41,Delivered
9006,1134,5,428,2023-11-21,1227,26,Delivered
9007,405,85,447,2023-07-21,1808,43,Delivered
9008,464,52,45,2023-06-08,654,20,Delivered
9009,940,174,118,2023-11-02,1180,45,Delivered
9010,566,56,137,2023-04-06,1034,33,Cancelled
9011,453,16,407,2023-07-12,1522,31,Delivered
9012,1820,58,145,2023-04-12,1186,27,Delivered
9013,1491,260,447,2023-02-02,995,46,Delivered
9014,1484,69,354,2023-10-04,1637,53,Delivered
9015,1861,160,447,2023-01-27,878,49,Delivered
9016,972,133,127,2023-10-13,1768,52,Delivered
9017,1797,173,69,2023-09-18,1357,45,Delivered
9018,332,157,171,2023-11-07,1088,51,Delivered
9019,1208,279,92,2023-04-06,1783,33,Delivered
9020,1418,152,14,2023-11-30,722,24,Delivered
9021,20,58,154,2023-11-22,1361,54,Delivered
9022,225,243,229,2023-09-27,808,32,Delivered
9023,1159,17,370,2023-06-27,1051,60,Delivered
9024,779,197,478,2023-03-07,1673,42,Delivered
9025,1740,111,122,2023-10-18,843,30,Delivered
9026,1498,5,17,2023-12-10,1437,23,Cancelled
9027,1512,180,483,2023-04-11,1368,36,Delivered
9028,376,190,205,2023-12-21,572,44,Cancelled
9029,999,112,55,2023-03-31,1823,37,Delivered
9030,742,272,369,2023-09-08,1802,17,Delivered
9031,195,60,33,2023-08-16,868,22,Delivered
9032,1367,106,187,2023-10-13,551,41,Delivered
9033,603,289,324,2023-04-01,404,36,Delivered
9034,879,297,159,2023-06-09,601,50,Delivered
9035,1122,244,36,2023-08-23,290,29,Delivered
9036,1402,111,179,2023-12-23,1520,47,Delivered
9037,172,29,468,2023-06-29,1754,32,Delivered
9038,1580,90,170,2023-08-10,475,45,Delivered
9039,870,144,102,2023-12-11,1744,27,Delivered
9040,882,43,393,2023-03-20,150,56,Cancelled
9041,290,282,216,2023-12-05,1242,57,Delivered
9042,975,286,151,2023-03-20,1515,59,Delivered
9043,677,53,162,2023-04-24,963,57,Delivered
9044,281,25,355,2023-10-30,1050,37,Delivered
9045,787,193,316,2023-10-31,362,58,Delivered
9046,264,280,161,2023-07-22,1210,36,Cancelled
9047,564,150,41,2023-08-04,734,51,Delivered
9048,204,43,45,2023-06-13,931,55,Delivered
9049,651,160,494,2023-01-15,498,39,Delivered
9050,257,51,266,2023-01-22,955,60,Delivered
9051,1608,6,367,2023-05-06,1686,41,Delivered
9052,473,190,379,2023-03-04,1276,35,Delivered
9053,297,46,219,2023-07-01,967,20,Cancelled
9054,1834,32,429,2023-08-14,1654,30,Delivered
9055,1056,225,41,2023-11-28,1522,33,Delivered
9056,1396,165,489,2023-05-19,780,27,Delivered
9057,951,150,401,2023-06-22,1818,58,Delivered
9058,1981,231,378,2023-09-08,1110,33,Delivered
9059,1820,151,461,2023-08-04,1833,37,Delivered
9060,1027,108,50,2023-07-25,650,27,Cancelled
9061,1814,188,114,2023-05-05,1595,42,Delivered
9062,681,234,377,2023-06-30,1098,59,Delivered
9063,778,207,448,2023-01-29,1078,18,Delivered
9064,1857,173,12,2023-08-22,1622,39,Delivered
9065,92,198,295,2023-11-25,1529,37,Delivered
9066,1918,185,365,2023-03-17,1023,20,Delivered
9067,862,263,316,2023-07-29,912,37,Cancelled
9068,1506,108,70,2023-07-17,1713,31,Cancelled
9069,1773,55,333,2023-12-30,681,19,Delivered
9070,558,8,346,2023-05-14,550,51,Delivered
9071,581,264,433,2023-04-18,801,52,Delivered
9072,795,26,4,2023-01-03,1956,19,Delivered
9073,1406,80,4,2023-09-20,1149,21,Delivered
9074,444,272,455,2023-10-10,399,52,Delivered
9075,1387,298,324,2023-11-25,447,45,Delivered
9076,195,260,304,2023-10-22,1802,29,Delivered
9077,1754,55,489,2023-11-09,1244,45,Delivered
9078,264,50,212,2023-06-20,155,21,Cancelled
9079,1957,38,239,2023-07-05,1085,41,Delivered
9080,211,262,17,2023-09-24,1032,60,Delivered
9081,1725,164,384,2023-03-06,408,41,Delivered
9082,1223,45,171,2023-03-07,1555,48,Delivered
9083,345,262,55,2023-07-26,1936,42,Delivered
9084,1535,42,250,2023-09-08,561,19,Delivered
9085,1733,236,462,2023-05-29,1316,30,Delivered
9086,668,71,366,2023-09-08,1535,42,Delivered
9087,1605,177,176,2023-11-12,655,46,Delivered
9088,758,33,48,2023-09-23,1948,23,Delivered
9089,1544,218,321,2023-06-22,375,39,Delivered
9090,225,234,87,2023-08-29,345,36,Delivered
9091,1420,100,212,2023-03-30,1245,20,Delivered
9092,1936,100,148,2023-03-04,629,36,Cancelled
9093,414,146,206,2023-01-07,1611,45,Delivered
9094,1214,213,433,2023-11-21,1184,43,Delivered
9095,618,152,220,2023-12-25,795,34,Delivered
9096,1104,73,59,2023-09-21,1885,46,Delivered
9097,1143,91,55,2023-03-07,1981,36,Delivered
9098,1045,279,481,2023-09-08,1114,32,Cancelled
9099,1843,180,30,2023-04-22,1725,19,Delivered
9100,426,159,392,2023-12-07,926,38,Delivered
9101,1444,213,166,2023-12-21,1006,54,Delivered
9102,879,113,280,2023-09-09,1766,32,Delivered
9103,1812,252,41,2023-04-27,780,20,Delivered
9104,1525,123,329,2023-09-23,1861,59,Delivered
9105,1591,128,135,2023-02-14,202,42,Cancelled
9106,940,70,313,2023-11-14,1062,41,Delivered
9107,751,216,392,2023-03-22,1610,17,Delivered
9108,1676,256,324,2023-01-26,1925,30,Cancelled
9109,478,110,193,2023-08-14,1900,58,Cancelled
9110,525,160,434,2023-02-18,218,58,Delivered
9111,416,300,241,2023-03-04,1684,22,Delivered
9112,1444,29,462,2023-01-07,596,57,Delivered
9113,564,19,319,2023-05-06,836,47,Cancelled
9114,1508,59,471,2023-09-06,555,58,Delivered
9115,277,28,109,2023-02-10,1510,15,Delivered
9116,809,145,462,2023-08-12,1588,38,Delivered
9117,1938,257,478,2023-05-17,1122,47,Delivered
9118,1021,240,270,2023-10-09,1198,34,Delivered
9119,1026,252,318,2023-07-02,1102,59,Delivered
9120,175,51,150,2023-11-03,327,44,Delivered
9121,1233,151,214,2023-02-04,1475,54,Cancelled
9122,770,91,410,2023-04-26,1457,60,Delivered
9123,726,50,11,2023-10-03,1911,56,Delivered
9124,1481,105,486,2023-03-10,1710,46,Cancelled
9125,1971,204,201,2023-09-24,1904,42,Delivered
9126,1353,293,269,2023-06-04,449,16,Delivered
9127,384,198,481,2023-06-19,273,56,Delivered
9128,102,163,469,2023-03-13,685,21,Delivered
9129,1547,87,21,2023-08-15,983,38,Delivered
9130,1652,115,111,2023-06-22,514,51,Delivered
9131,766,244,224,2023-01-28,659,60,Delivered
9132,1543,292,214,2023-12-19,294,16,Cancelled
9133,1611,291,85,2023-10-30,1128,18,Delivered
9134,650,106,268,2023-08-06,1261,43,Delivered
9135,294,291,230,2023-07-30,1155,39,Delivered
9136,1946,101,172,2023-06-03,1442,35,Delivered
9137,140,144,370,2023-04-27,1892,22,Delivered
9138,405,263,321,2023-04-08,1550,34,Delivered
9139,1710,296,445,2023-10-28,1610,38,Delivered
9140,1905,34,92,2023-01-26,215,48,Delivered
9141,1182,22,160,2023-01-25,1744,16,Delivered
9142,573,54,347,2023-08-19,215,28,Cancelled
9143,516,94,453,2023-05-05,1784,46,Delivered
9144,446,40,105,2023-06-03,1823,55,Delivered
9145,129,150,453,2023-11-17,1050,22,Delivered
9146,1173,247,447,2023-07-21,482,19,Delivered
9147,1605,241,311,2023-12-04,1818,33,Delivered
9148,1970,91,51,2023-01-18,1820,21,Delivered
9149,1016,137,278,2023-03-10,315,60,Delivered
9150,178,246,393,2023-06-22,190,46,Delivered
9151,864,121,42,2023-04-26,444,32,Delivered
9152,1357,141,301,2023-07-19,1822,20,Delivered
9153,860,164,48,2023-11-09,961,40,Delivered
9154,189,142,180,2023-09-05,255,42,Delivered
9155,1414,273,462,2023-12-19,1037,47,Delivered
9156,1712,110,227,2023-09-19,911,59,Delivered
9157,948,50,347,2023-08-26,401,26,Delivered
9158,1210,293,496,2023-04-10,1899,59,Delivered
9159,1240,45,253,2023-07-14,1627,45,Delivered
9160,1767,251,327,2023-01-06,152,23,Delivered
9161,899,296,442,2023-08-06,1736,25,Delivered
9162,627,173,94,2023-08-15,1185,33,Delivered
9163,1,6,113,2023-11-07,1266,46,Cancelled
9164,1546,21,216,2023-05-27,1017,36,Delivered
9165,630,45,338,2023-10-04,999,49,Delivered
9166,1687,156,308,2023-11-30,1196,46,Delivered
9167,1234,100,358,2023-04-02,165,28,Delivered
9168,290,86,194,2023-10-11,1909,40,Delivered
9169,53,106,241,2023-07-07,912,46,Delivered
9170,1610,147,168,2023-09-05,1594,59,Delivered
9171,1817,167,110,2023-01-03,1337,24,Cancelled
9172,1953,215,148,2023-04-16,186,47,Delivered
9173,265,77,89,2023-06-27,1093,38,Delivered
9174,156,71,84,2023-08-04,955,34,Delivered
9175,1418,192,375,2023-01-02,1321,32,Delivered
9176,646,190,496,2023-11-28,1469,43,Delivered
9177,587,292,78,2023-12-04,1018,42,Delivered
9178,1655,130,252,2023-08-13,1027,15,Delivered
9179,1138,78,413,2023-12-15,1178,18,Delivered
9180,144,32,26,2023-03-15,672,35,Delivered
9181,1732,271,347,2023-08-08,708,22,Delivered
9182,1342,123,307,2023-11-05,1866,39,Delivered
9183,1236,126,337,2023-11-24,608,54,Delivered
9184,504,259,101,2023-04-11,1229,43,Delivered
9185,1135,263,108,2023-10-10,1623,40,Delivered
9186,1620,272,77,2023-06-26,1200,22,Delivered
9187,431,286,446,2023-08-11,1252,21,Cancelled
9188,776,179,93,2023-03-14,660,36,Cancelled
9189,1656,121,246,2023-10-06,1154,29,Delivered
9190,738,69,59,2023-10-24,1386,48,Delivered
9191,1930,265,131,2023-11-02,977,16,Delivered
9192,1904,107,476,2023-05-29,511,53,Delivered
9193,1598,180,30,2023-10-05,958,44,Cancelled
9194,1474,79,210,2023-12-06,1442,42,Delivered
9195,181,29,231,2023-07-26,1051,44,Delivered
9196,910,276,437,2023-07-31,1057,57,Delivered
9197,1437,247,39,2023-09-30,288,53,Delivered
9198,1336,296,225,2023-05-16,1031,47,Delivered
9199,1176,292,117,2023-04-22,217,38,Cancelled
9200,996,144,22,2023-12-09,1019,25,Delivered
9201,288,199,61,2023-01-29,1602,30,Cancelled
9202,573,285,355,2023-08-30,1170,27,Delivered
9203,223,271,275,2023-05-21,1747,53,Delivered
9204,1099,210,387,2023-07-21,316,28,Delivered
9205,617,11,205,2023-05-02,896,45,Delivered
9206,957,207,435,2023-04-15,1377,50,Delivered
9207,1568,76,414,2023-07-23,1502,59,Delivered
9208,71,6,239,2023-03-13,1282,58,Delivered
9209,1728,117,261,2023-11-28,1608,59,Delivered
9210,1587,5,14,2023-10-24,1423,52,Delivered
9211,879,223,461,2023-12-18,1583,51,Cancelled
9212,1429,138,331,2023-06-10,1563,16,Delivered
9213,133,137,316,2023-01-15,785,47,Cancelled
9214,1532,115,177,2023-11-07,1148,38,Delivered
9215,1713,147,488,2023-06-14,630,39,Delivered
9216,1267,290,201,2023-02-21,1615,18,Delivered
9217,1478,294,310,2023-11-22,1060,44,Delivered
9218,330,73,358,2023-08-08,779,39,Delivered
9219,174,166,479,2023-05-04,635,17,Delivered
9220,1018,6,70,2023-08-24,1737,38,Delivered
9221,1754,244,432,2023-08-03,1798,54,Delivered
9222,1829,224,356,2023-10-16,648,49,Delivered
9223,1838,164,56,2023-05-10,883,30,Delivered
9224,773,6,60,2023-08-11,1206,19,Cancelled
9225,1960,20,255,2023-06-25,1936,15,Delivered
9226,825,42,487,2023-06-28,899,48,Delivered
9227,710,292,113,2023-10-27,1980,57,Cancelled
9228,295,133,132,2023-06-13,878,42,Delivered
9229,435,93,66,2023-02-19,771,49,Delivered
9230,634,144,393,2023-02-12,538,54,Cancelled
9231,1172,295,192,2023-12-02,324,43,Delivered
9232,1229,102,107,2023-01-27,638,50,Delivered
9233,889,299,168,2023-10-28,235,45,Delivered
9234,1512,223,307,2023-07-09,1600,19,Delivered
9235,884,107,211,2023-02-27,1482,19,Delivered
9236,1063,249,150,2023-01-22,1593,47,Delivered
9237,131,233,424,2023-04-08,200,58,Delivered
9238,1628,118,427,2023-09-29,447,19,Delivered
9239,272,280,226,2023-09-23,1343,53,Delivered
9240,1821,290,204,2023-03-11,1184,51,Delivered
9241,481,4,400,2023-11-25,533,50,Cancelled
9242,739,74,39,2023-09-15,885,18,Delivered
9243,1771,27,287,2023-04-08,1673,21,Delivered
9244,307,210,28,2023-05-15,1587,49,Delivered
9245,1082,291,216,2023-06-16,689,54,Delivered
9246,140,281,499,2023-05-20,707,15,Cancelled
9247,496,279,484,2023-08-08,873,34,Delivered
9248,1275,96,464,2023-09-13,1463,18,Delivered
9249,764,130,262,2023-08-23,776,48,Delivered
